timeStamp;roomX;roomZ;roomAngle;targetId;targetName;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
60.57974;7.0541;-9.291025;0.8596859;2;Violet;-32.81277;-0.6208929;3.160513;32.81865;0
60.57974;7.0541;-9.291025;0.8596859;3;Forest;-10.15066;-20.29943;-2.034481;22.69587;0
60.57974;7.0541;-9.291025;0.8596859;4;Lake;-31.31167;-21.78701;3.749502;38.1457;0
60.57974;7.0541;-9.291025;0.8596859;5;Ivy;11.02701;-18.80201;-1.040377;21.79703;0
60.57974;7.0541;-9.291025;0.8596859;6;GoldenRod;9.560084;2.384263;0.2444117;9.852914;11
60.57974;7.0541;-9.291025;0.8596859;7;Brick;-13.14572;22.05065;2.108388;25.6718;0
60.60952;7.144837;-9.213883;0.8662035;0;Greystone;-34.38113;20.30499;2.608124;39.92937;0
60.60952;7.144837;-9.213883;0.8662035;1;TerraCotta;7.942241;23.46419;1.244418;24.77191;0
60.60952;7.144837;-9.213883;0.8662035;2;Violet;-32.8103;-0.8551815;3.167651;32.82144;0
60.60952;7.144837;-9.213883;0.8662035;3;Forest;-10.07668;-20.45106;-2.028605;22.79881;0
60.60952;7.144837;-9.213883;0.8662035;4;Lake;-31.2322;-22.01566;3.755601;38.21177;0
60.60952;7.144837;-9.213883;0.8662035;5;Ivy;11.09524;-18.87664;-1.039414;21.89593;0
60.60952;7.144837;-9.213883;0.8662035;6;GoldenRod;9.551574;2.303688;0.2366643;9.825454;11
60.60952;7.144837;-9.213883;0.8662035;7;Brick;-13.22589;21.88783;2.114341;25.57344;0
60.63998;7.238575;-9.136018;0.8776361;0;Greystone;-34.51276;19.96136;2.617225;39.86963;0
60.63998;7.238575;-9.136018;0.8776361;1;TerraCotta;7.789193;23.39642;1.249416;24.65895;0
60.63998;7.238575;-9.136018;0.8776361;2;Violet;-32.80402;-1.188147;3.177796;32.82553;0
60.63998;7.238575;-9.136018;0.8776361;3;Forest;-9.943109;-20.63534;-2.019818;22.90595;0
60.63998;7.238575;-9.136018;0.8776361;4;Lake;-31.08801;-22.33786;3.764651;38.28112;0
60.63998;7.238575;-9.136018;0.8776361;5;Ivy;11.21794;-18.92298;-1.035672;21.99821;0
60.63998;7.238575;-9.136018;0.8776361;6;GoldenRod;9.536586;2.246345;0.2313334;9.797578;11
60.63998;7.238575;-9.136018;0.8776361;7;Brick;-13.36833;21.6821;2.123304;25.47205;0
60.66296;7.309783;-9.077886;0.8861435;0;Greystone;-34.73874;19.44363;2.631325;39.80998;0
60.66296;7.309783;-9.077886;0.8861435;1;TerraCotta;7.521249;23.36215;1.259333;24.543;0
60.66296;7.309783;-9.077886;0.8861435;2;Violet;-32.78829;-1.68501;3.192938;32.83156;0
60.66296;7.309783;-9.077886;0.8861435;3;Forest;-9.706478;-20.86947;-2.00614;23.01631;0
60.66296;7.309783;-9.077886;0.8861435;4;Lake;-30.83057;-22.81368;3.778643;38.35346;0
60.66296;7.309783;-9.077886;0.8861435;5;Ivy;11.43345;-18.91531;-1.027107;22.10232;0
60.66296;7.309783;-9.077886;0.8861435;6;GoldenRod;9.510518;2.232902;0.2306057;9.769125;11
60.66296;7.309783;-9.077886;0.8861435;7;Brick;-13.6154;21.40602;2.137306;25.36921;0
60.69345;7.40463;-9.001211;0.8909566;0;Greystone;-34.90291;19.05545;2.64186;39.76586;0
60.69345;7.40463;-9.001211;0.8909566;1;TerraCotta;7.322269;23.33341;1.266718;24.45534;0
60.69345;7.40463;-9.001211;0.8909566;2;Violet;-32.77277;-2.055843;3.204241;32.83718;0
60.69345;7.40463;-9.001211;0.8909566;3;Forest;-9.528528;-21.04317;-1.995983;23.09995;0
60.69345;7.40463;-9.001211;0.8909566;4;Lake;-30.63535;-23.16707;3.789063;38.40882;0
60.69345;7.40463;-9.001211;0.8909566;5;Ivy;11.59389;-18.90924;-1.020776;22.18057;0
60.69345;7.40463;-9.001211;0.8909566;6;GoldenRod;9.491355;2.221455;0.2299118;9.747855;11
60.69345;7.40463;-9.001211;0.8909566;7;Brick;-13.79707;21.19752;2.147791;25.29217;0
60.72295;7.497018;-8.927817;0.8994712;0;Greystone;-34.99425;18.76527;2.649376;39.7081;0
60.72295;7.497018;-8.927817;0.8994712;1;TerraCotta;7.209919;23.24649;1.270053;24.33891;0
60.72295;7.497018;-8.927817;0.8994712;2;Violet;-32.76249;-2.335555;3.21276;32.84563;0
60.72295;7.497018;-8.927817;0.8994712;3;Forest;-9.427072;-21.21068;-1.989025;23.21126;0
60.72295;7.497018;-8.927817;0.8994712;4;Lake;-30.52345;-23.43622;3.796395;38.48296;0
60.72295;7.497018;-8.927817;0.8994712;5;Ivy;11.68467;-18.97514;-1.018848;22.28424;0
60.72295;7.497018;-8.927817;0.8994712;6;GoldenRod;9.480785;2.14468;0.222469;9.720336;11
60.72295;7.497018;-8.927817;0.8994712;7;Brick;-13.89901;21.00893;2.155267;25.19043;0
60.75325;7.59243;-8.853056;0.9061641;0;Greystone;-35.15279;18.34862;2.660526;39.65337;0
60.75325;7.59243;-8.853056;0.9061641;1;TerraCotta;7.011774;23.18911;1.277163;24.22602;0
60.75325;7.59243;-8.853056;0.9061641;2;Violet;-32.74141;-2.732473;3.224856;32.85523;0
60.75325;7.59243;-8.853056;0.9061641;3;Forest;-9.246072;-21.40811;-1.978493;23.31946;0
60.75325;7.59243;-8.853056;0.9061641;4;Lake;-30.32278;-23.81326;3.807322;38.5557;0
60.75325;7.59243;-8.853056;0.9061641;5;Ivy;11.84573;-18.99291;-1.013138;22.38419;0
60.75325;7.59243;-8.853056;0.9061641;6;GoldenRod;9.462401;2.106874;0.2190836;9.694119;11
60.75325;7.59243;-8.853056;0.9061641;7;Brick;-14.07745;20.77187;2.16641;25.09273;0
60.78665;7.697836;-8.771004;0.9093375;0;Greystone;-35.27483;17.9917;2.669942;39.59817;0
60.78665;7.697836;-8.771004;0.9093375;1;TerraCotta;6.856461;23.11438;1.282432;24.10987;0
60.78665;7.697836;-8.771004;0.9093375;2;Violet;-32.72238;-3.072802;3.235223;32.86634;0
60.78665;7.697836;-8.771004;0.9093375;3;Forest;-9.102514;-21.59067;-1.969779;23.43102;0
60.78665;7.697836;-8.771004;0.9093375;4;Lake;-30.16269;-24.13689;3.81647;38.6313;0
60.78665;7.697836;-8.771004;0.9093375;5;Ivy;11.97249;-19.03438;-1.009331;22.48662;0
60.78665;7.697836;-8.771004;0.9093375;6;GoldenRod;9.448312;2.048465;0.2135032;9.667824;11
60.78665;7.697836;-8.771004;0.9093375;7;Brick;-14.21624;20.55599;2.175853;24.993;0
60.82549;7.820721;-8.675919;0.9122517;0;Greystone;-35.33178;17.74607;2.676131;39.53805;0
60.82549;7.820721;-8.675919;0.9122517;1;TerraCotta;6.783125;23.00252;1.284038;23.9818;0
60.82549;7.820721;-8.675919;0.9122517;2;Violet;-32.71245;-3.310256;3.242442;32.87951;0
60.82549;7.820721;-8.675919;0.9122517;3;Forest;-9.033889;-21.75295;-1.964418;23.55423;0
60.82549;7.820721;-8.675919;0.9122517;4;Lake;-30.0859;-24.36608;3.822331;38.71521;0
60.82549;7.820721;-8.675919;0.9122517;5;Ivy;12.03274;-19.12982;-1.009323;22.59949;0
60.82549;7.820721;-8.675919;0.9122517;6;GoldenRod;9.442001;1.944328;0.2030845;9.640114;11
60.82549;7.820721;-8.675919;0.9122517;7;Brick;-14.28148;20.37723;2.182096;24.88357;0
60.85381;7.910796;-8.607288;0.9197092;0;Greystone;-35.38337;17.48763;2.682569;39.46898;0
60.85381;7.910796;-8.607288;0.9197092;1;TerraCotta;6.716121;22.86691;1.285125;23.83279;0
60.85381;7.910796;-8.607288;0.9197092;2;Violet;-32.70266;-3.560992;3.250055;32.89596;0
60.85381;7.910796;-8.607288;0.9197092;3;Forest;-8.970377;-21.93448;-1.959005;23.69787;0
60.85381;7.910796;-8.607288;0.9197092;4;Lake;-30.01472;-24.60904;3.82835;38.81351;0
60.85381;7.910796;-8.607288;0.9197092;5;Ivy;12.08832;-19.25;-1.010068;22.73081;0
60.85381;7.910796;-8.607288;0.9197092;6;GoldenRod;9.436559;1.815827;0.1901012;9.609675;11
60.85381;7.910796;-8.607288;0.9197092;7;Brick;-14.3409;20.18018;2.188629;24.75684;0
60.87441;7.976611;-8.557654;0.9246501;0;Greystone;-35.51282;17.11002;2.692612;39.4197;0
60.87441;7.976611;-8.557654;0.9246501;1;TerraCotta;6.54545;22.80319;1.29127;23.724;0
60.87441;7.976611;-8.557654;0.9246501;2;Violet;-32.67517;-3.918067;3.260932;32.90924;0
60.87441;7.976611;-8.557654;0.9246501;3;Forest;-8.806495;-22.11395;-1.949778;23.80297;0
60.87441;7.976611;-8.557654;0.9246501;4;Lake;-29.83034;-24.94543;3.838046;38.88604;0
60.87441;7.976611;-8.557654;0.9246501;5;Ivy;12.23147;-19.27252;-1.005282;22.82627;0
60.87441;7.976611;-8.557654;0.9246501;6;GoldenRod;9.422942;1.772445;0.1859265;9.58819;11
60.87441;7.976611;-8.557654;0.9246501;7;Brick;-14.49106;19.95946;2.198776;24.66517;0
60.89661;8.047622;-8.504343;0.9268084;0;Greystone;-35.59694;16.8519;2.699444;39.38437;0
60.89661;8.047622;-8.504343;0.9268084;1;TerraCotta;6.432735;22.75286;1.295265;23.64472;0
60.89661;8.047622;-8.504343;0.9268084;2;Violet;-32.65541;-4.161923;3.268359;32.91956;0
60.89661;8.047622;-8.504343;0.9268084;3;Forest;-8.697083;-22.23958;-1.943575;23.87966;0
60.89661;8.047622;-8.504343;0.9268084;4;Lake;-29.7067;-25.17496;3.844605;38.93927;0
60.89661;8.047622;-8.504343;0.9268084;5;Ivy;12.32648;-19.29425;-1.002286;22.89564;0
60.89661;8.047622;-8.504343;0.9268084;6;GoldenRod;9.414203;1.736207;0.1823749;9.572964;11
60.89661;8.047622;-8.504343;0.9268084;7;Brick;-14.58955;19.80519;2.2057;24.5988;0
60.91804;8.116303;-8.45307;0.9295204;0;Greystone;-35.63325;16.68622;2.703644;39.34664;0
60.91804;8.116303;-8.45307;0.9295204;1;TerraCotta;6.383646;22.67795;1.296405;23.5593;0
60.91804;8.116303;-8.45307;0.9295204;2;Violet;-32.64635;-4.321218;3.273192;32.93109;0
60.91804;8.116303;-8.45307;0.9295204;3;Forest;-8.649023;-22.34705;-1.940074;23.96239;0
60.91804;8.116303;-8.45307;0.9295204;4;Lake;-29.65227;-25.32781;3.848497;38.99686;0
60.91804;8.116303;-8.45307;0.9295204;5;Ivy;12.36803;-19.35637;-1.002218;22.97036;0
60.91804;8.116303;-8.45307;0.9295204;6;GoldenRod;9.410572;1.667355;0.1753591;9.55714;11
60.91804;8.116303;-8.45307;0.9295204;7;Brick;-14.63232;19.68488;2.210014;24.52752;0
60.94033;8.187999;-8.400088;0.9343823;0;Greystone;-35.67839;16.50379;2.708334;39.3106;0
60.94033;8.187999;-8.400088;0.9343823;1;TerraCotta;6.322149;22.60953;1.298137;23.47681;0
60.94033;8.187999;-8.400088;0.9343823;2;Violet;-32.6345;-4.495476;3.278483;32.94267;0
60.94033;8.187999;-8.400088;0.9343823;3;Forest;-8.588345;-22.45609;-1.936083;24.04237;0
60.94033;8.187999;-8.400088;0.9343823;4;Lake;-29.58345;-25.49384;3.852875;39.05274;0
60.94033;8.187999;-8.400088;0.9343823;5;Ivy;12.42042;-19.40844;-1.001519;23.04245;0
60.94033;8.187999;-8.400088;0.9343823;6;GoldenRod;9.406146;1.606802;0.1691916;9.542399;11
60.94033;8.187999;-8.400088;0.9343823;7;Brick;-14.68571;19.55943;2.214825;24.45898;0
60.95911;8.248571;-8.355653;0.937883;0;Greystone;-35.75822;16.24098;2.715261;39.27365;0
60.95911;8.248571;-8.355653;0.937883;1;TerraCotta;6.212184;22.55091;1.30199;23.39091;0
60.95911;8.248571;-8.355653;0.937883;2;Violet;-32.61225;-4.74327;3.286024;32.95538;0
60.95911;8.248571;-8.355653;0.937883;3;Forest;-8.479017;-22.58668;-1.929917;24.12575;0
60.95911;8.248571;-8.355653;0.937883;4;Lake;-29.45914;-25.72652;3.859456;39.11131;0
60.95911;8.248571;-8.355653;0.937883;5;Ivy;12.51458;-19.43694;-0.998753;23.11729;0
60.95911;8.248571;-8.355653;0.937883;6;GoldenRod;9.398355;1.562989;0.1647963;9.527434;11
60.95911;8.248571;-8.355653;0.937883;7;Brick;-14.78069;19.39867;2.221898;24.38806;0
60.98009;8.316317;-8.306058;0.9388664;0;Greystone;-35.81488;16.04055;2.720508;39.24289;0
60.98009;8.316317;-8.306058;0.9388664;1;TerraCotta;6.133227;22.49744;1.304645;23.31848;0
60.98009;8.316317;-8.306058;0.9388664;2;Violet;-32.59543;-4.932564;3.29178;32.96653;0
60.98009;8.316317;-8.306058;0.9388664;3;Forest;-8.399871;-22.69131;-1.925335;24.19614;0
60.98009;8.316317;-8.306058;0.9388664;4;Lake;-29.36888;-25.90462;3.864398;39.16095;0
60.98009;8.316317;-8.306058;0.9388664;5;Ivy;12.58249;-19.46811;-0.9970176;23.18031;0
60.98009;8.316317;-8.306058;0.9388664;6;GoldenRod;9.392935;1.520437;0.1604784;9.515196;11
60.98009;8.316317;-8.306058;0.9388664;7;Brick;-14.84856;19.2717;2.22728;24.32854;0
61.00046;8.382076;-8.257991;0.939599;0;Greystone;-35.83065;15.92135;2.723447;39.20874;0
61.00046;8.382076;-8.257991;0.939599;1;TerraCotta;6.111136;22.41956;1.304681;23.23752;0
61.00046;8.382076;-8.257991;0.939599;2;Violet;-32.59056;-5.048599;3.295281;32.97928;0
61.00046;8.382076;-8.257991;0.939599;3;Forest;-8.377509;-22.78347;-1.923153;24.27487;0
61.00046;8.382076;-8.257991;0.939599;4;Lake;-29.34336;-26.01744;3.866986;39.21658;0
61.00046;8.382076;-8.257991;0.939599;5;Ivy;12.60157;-19.53966;-0.9979987;23.25076;0
61.00046;8.382076;-8.257991;0.939599;6;GoldenRod;9.391552;1.445354;0.1527013;9.502121;11
61.00046;8.382076;-8.257991;0.939599;7;Brick;-14.86756;19.17315;2.230379;24.26219;0
61.01913;8.442373;-8.213949;0.9399545;0;Greystone;-35.84232;15.81364;2.726081;39.1758;0
61.01913;8.442373;-8.213949;0.9399545;1;TerraCotta;6.094741;22.34263;1.30449;23.15899;0
61.01913;8.442373;-8.213949;0.9399545;2;Violet;-32.58684;-5.153959;3.298454;32.9919;0
61.01913;8.442373;-8.213949;0.9399545;3;Forest;-8.360784;-22.87101;-1.921267;24.3513;0
61.01913;8.442373;-8.213949;0.9399545;4;Lake;-29.32427;-26.12039;3.86927;39.2707;0
61.01913;8.442373;-8.213949;0.9399545;5;Ivy;12.61583;-19.61185;-0.9991629;23.31918;0
61.01913;8.442373;-8.213949;0.9399545;6;GoldenRod;9.390599;1.370429;0.1449132;9.490069;11
61.01913;8.442373;-8.213949;0.9399545;7;Brick;-14.88166;19.08081;2.233178;24.19795;0
61.03768;8.50232;-8.170224;0.9406061;0;Greystone;-35.84795;15.72621;2.728182;39.14575;0
61.03768;8.50232;-8.170224;0.9406061;1;TerraCotta;6.08683;22.27017;1.303995;23.08701;0
61.03768;8.50232;-8.170224;0.9406061;2;Violet;-32.585;-5.240232;3.301045;33.00367;0
61.03768;8.50232;-8.170224;0.9406061;3;Forest;-8.352618;-22.94861;-1.919862;24.42141;0
61.03768;8.50232;-8.170224;0.9406061;4;Lake;-29.31496;-26.2055;3.871043;39.32042;0
61.03768;8.50232;-8.170224;0.9406061;5;Ivy;12.62275;-19.68202;-1.000537;23.38195;0
61.03768;8.50232;-8.170224;0.9406061;6;GoldenRod;9.390205;1.298772;0.1374394;9.479597;11
61.03768;8.50232;-8.170224;0.9406061;7;Brick;-14.88849;19.00086;2.235438;24.13917;0
61.05684;8.56431;-8.125101;0.9415773;0;Greystone;-35.85821;15.62863;2.730572;39.11605;0
61.05684;8.56431;-8.125101;0.9415773;1;TerraCotta;6.072348;22.19998;1.303798;23.01549;0
61.05684;8.56431;-8.125101;0.9415773;2;Violet;-32.58157;-5.335693;3.303916;33.01557;0
61.05684;8.56431;-8.125101;0.9415773;3;Forest;-8.337629;-23.02821;-1.918176;24.49111;0
61.05684;8.56431;-8.125101;0.9415773;4;Lake;-29.29786;-26.29879;3.8731;39.36993;0
61.05684;8.56431;-8.125101;0.9415773;5;Ivy;12.63552;-19.74796;-1.001597;23.44437;0
61.05684;8.56431;-8.125101;0.9415773;6;GoldenRod;9.389445;1.230367;0.1302949;9.469714;11
61.05684;8.56431;-8.125101;0.9415773;7;Brick;-14.90091;18.91697;2.237993;24.08088;0
61.07516;8.623602;-8.082031;0.942581;0;Greystone;-35.87338;15.51711;2.733343;39.08555;0
61.07516;8.623602;-8.082031;0.942581;1;TerraCotta;6.050811;22.12925;1.30389;22.94158;0
61.07516;8.623602;-8.082031;0.942581;2;Violet;-32.57636;-5.444032;3.307178;33.02812;0
61.07516;8.623602;-8.082031;0.942581;3;Forest;-8.315227;-23.11294;-1.916144;24.5632;0
61.07516;8.623602;-8.082031;0.942581;4;Lake;-29.27229;-26.4039;3.875517;39.42122;0
61.07516;8.623602;-8.082031;0.942581;5;Ivy;12.65464;-19.81233;-1.002388;23.5089;0
61.07516;8.623602;-8.082031;0.942581;6;GoldenRod;9.388334;1.162474;0.1231941;9.46003;11
61.07516;8.623602;-8.082031;0.942581;7;Brick;-14.91933;18.82583;2.240943;24.02079;0
61.09329;8.682287;-8.039461;0.9432205;0;Greystone;-35.88895;15.4078;2.73607;39.05659;0
61.09329;8.682287;-8.039461;0.9432205;1;TerraCotta;6.028622;22.06207;1.304051;22.87093;0
61.09329;8.682287;-8.039461;0.9432205;2;Violet;-32.57087;-5.550039;3.31037;33.04035;0
61.09329;8.682287;-8.039461;0.9432205;3;Forest;-8.291999;-23.19451;-1.914135;24.63215;0
61.09329;8.682287;-8.039461;0.9432205;4;Lake;-29.24575;-26.50656;3.877899;39.47039;0
61.09329;8.682287;-8.039461;0.9432205;5;Ivy;12.67447;-19.87288;-1.003062;23.57061;0
61.09329;8.682287;-8.039461;0.9432205;6;GoldenRod;9.387242;1.098289;0.1164686;9.451273;11
61.09329;8.682287;-8.039461;0.9432205;7;Brick;-14.93827;18.73757;2.24385;23.96348;0
61.11308;8.746421;-7.993093;0.9448022;0;Greystone;-35.89881;15.31234;2.738417;39.0281;0
61.11308;8.746421;-7.993093;0.9448022;1;TerraCotta;6.014543;21.99347;1.303854;22.80104;0
61.11308;8.746421;-7.993093;0.9448022;2;Violet;-32.56731;-5.643385;3.313173;33.05264;0
61.11308;8.746421;-7.993093;0.9448022;3;Forest;-8.277133;-23.27227;-1.912509;24.7004;0
61.11308;8.746421;-7.993093;0.9448022;4;Lake;-29.22876;-26.59778;3.879898;39.51914;0
61.11308;8.746421;-7.993093;0.9448022;5;Ivy;12.68713;-19.93725;-1.004075;23.6317;0
61.11308;8.746421;-7.993093;0.9448022;6;GoldenRod;9.386612;1.03147;0.1094482;9.443114;11
61.11308;8.746421;-7.993093;0.9448022;7;Brick;-14.9503;18.65552;2.246383;23.9069;0
61.13147;8.806174;-7.950173;0.94791;0;Greystone;-35.923;15.17638;2.741867;38.99724;0
61.13147;8.806174;-7.950173;0.94791;1;TerraCotta;5.979776;21.92387;1.304521;22.72474;0
61.13147;8.806174;-7.950173;0.94791;2;Violet;-32.55833;-5.774055;3.317113;33.06637;0
61.13147;8.806174;-7.950173;0.94791;3;Forest;-8.240273;-23.36444;-1.909861;24.77497;0
61.13147;8.806174;-7.950173;0.94791;4;Lake;-29.18665;-26.7231;3.882956;39.57252;0
61.13147;8.806174;-7.950173;0.94791;5;Ivy;12.7186;-19.99627;-1.004292;23.69839;0
61.13147;8.806174;-7.950173;0.94791;6;GoldenRod;9.385045;0.9668198;0.1026549;9.434713;11
61.13147;8.806174;-7.950173;0.94791;7;Brick;-14.97984;18.55273;2.250045;23.84532;0
61.14969;8.865467;-7.907786;0.9501572;0;Greystone;-35.97001;14.99108;2.746717;38.96889;0
61.14969;8.865467;-7.907786;0.9501572;1;TerraCotta;5.911643;21.86883;1.306784;22.65377;0
61.14969;8.865467;-7.907786;0.9501572;2;Violet;-32.54022;-5.948821;3.32241;33.07951;0
61.14969;8.865467;-7.907786;0.9501572;3;Forest;-8.167594;-23.46347;-1.905776;24.84439;0
61.14969;8.865467;-7.907786;0.9501572;4;Lake;-29.10344;-26.88725;3.88743;39.62239;0
61.14969;8.865467;-7.907786;0.9501572;5;Ivy;12.78063;-20.0302;-1.002855;23.76033;0
61.14969;8.865467;-7.907786;0.9501572;6;GoldenRod;9.382063;0.9220828;0.09796684;9.427266;11
61.14969;8.865467;-7.907786;0.9501572;7;Brick;-15.03748;18.43252;2.255105;23.78831;0
61.16964;8.930517;-7.861534;0.9527013;0;Greystone;-36.00362;14.83731;2.750694;38.94107;0
61.16964;8.930517;-7.861534;0.9527013;1;TerraCotta;5.862519;21.80922;1.308195;22.58343;0
61.16964;8.930517;-7.861534;0.9527013;2;Violet;-32.52676;-6.094831;3.326824;33.09285;0
61.16964;8.930517;-7.861534;0.9527013;3;Forest;-8.11482;-23.55461;-1.902573;24.91325;0
61.16964;8.930517;-7.861534;0.9527013;4;Lake;-29.04292;-27.02547;3.891024;39.672;0
61.16964;8.930517;-7.861534;0.9527013;5;Ivy;12.82556;-20.07429;-1.00226;23.82167;0
61.16964;8.930517;-7.861534;0.9527013;6;GoldenRod;9.380031;0.8699492;0.09248026;9.420286;11
61.16964;8.930517;-7.861534;0.9527013;7;Brick;-15.07892;18.32581;2.2593;23.73203;0
61.19173;9.00284;-7.810789;0.9589701;0;Greystone;-36.04126;14.66584;2.755137;38.91092;0
61.19173;9.00284;-7.810789;0.9589701;1;TerraCotta;5.807041;21.74431;1.309826;22.50637;0
61.19173;9.00284;-7.810789;0.9589701;2;Violet;-32.51114;-6.257405;3.331737;33.10784;0
61.19173;9.00284;-7.810789;0.9589701;3;Forest;-8.05484;-23.65495;-1.898995;24.98874;0
61.19173;9.00284;-7.810789;0.9589701;4;Lake;-28.97406;-27.17908;3.895036;39.72655;0
61.19173;9.00284;-7.810789;0.9589701;5;Ivy;12.87654;-20.12139;-1.001523;23.88882;0
61.19173;9.00284;-7.810789;0.9589701;6;GoldenRod;9.377853;0.813632;0.08654428;9.413083;11
61.19173;9.00284;-7.810789;0.9589701;7;Brick;-15.12555;18.20758;2.263995;23.67062;0
61.2178;9.088847;-7.751818;0.9697641;0;Greystone;-36.13251;14.35125;2.763516;38.87823;0
61.2178;9.088847;-7.751818;0.9697641;1;TerraCotta;5.670652;21.692;1.315102;22.42095;0
61.2178;9.088847;-7.751818;0.9697641;2;Violet;-32.47126;-6.549481;3.340623;33.12519;0
61.2178;9.088847;-7.751818;0.9697641;3;Forest;-7.90636;-23.79329;-1.891611;25.07251;0
61.2178;9.088847;-7.751818;0.9697641;4;Lake;-28.80308;-27.44853;3.902915;39.78743;0
61.2178;9.088847;-7.751818;0.9697641;5;Ivy;13.00237;-20.1286;-0.997263;23.96293;0
61.2178;9.088847;-7.751818;0.9697641;6;GoldenRod;9.372641;0.7836534;0.08341673;9.405344;11
61.2178;9.088847;-7.751818;0.9697641;7;Brick;-15.23945;18.02407;2.272676;23.60313;0
61.24274;9.172088;-7.696835;0.9870546;0;Greystone;-36.28532;13.8561;2.776817;38.84091;0
61.24274;9.172088;-7.696835;0.9870546;1;TerraCotta;5.436223;21.64773;1.324762;22.31987;0
61.24274;9.172088;-7.696835;0.9870546;2;Violet;-32.39865;-7.003904;3.354495;33.14706;0
61.24274;9.172088;-7.696835;0.9870546;3;Forest;-7.649032;-23.98147;-1.879552;25.17178;0
61.24274;9.172088;-7.696835;0.9870546;4;Lake;-28.5051;-27.86212;3.915584;39.86024;0
61.24274;9.172088;-7.696835;0.9870546;5;Ivy;13.21881;-20.09133;-0.9888625;24.04992;0
61.24274;9.172088;-7.696835;0.9870546;6;GoldenRod;9.36372;0.7800187;0.08311033;9.396152;11
61.24274;9.172088;-7.696835;0.9870546;7;Brick;-15.43319;17.75425;2.28637;23.52439;0
61.26795;9.256833;-7.642173;0.9979368;0;Greystone;-36.51949;13.12689;2.796525;38.80706;0
61.26795;9.256833;-7.642173;0.9979368;1;TerraCotta;5.061166;21.6388;1.341034;22.2228;0
61.26795;9.256833;-7.642173;0.9979368;2;Violet;-32.27271;-7.662803;3.374715;33.16996;0
61.26795;9.256833;-7.642173;0.9979368;3;Forest;-7.233221;-24.20984;-1.861126;25.26729;0
61.26795;9.256833;-7.642173;0.9979368;4;Lake;-28.0191;-28.45054;3.934631;39.93124;0
61.26795;9.256833;-7.642173;0.9979368;5;Ivy;13.56414;-19.95951;-0.9739051;24.13231;0
61.26795;9.256833;-7.642173;0.9979368;6;GoldenRod;9.348921;0.8415844;0.08977742;9.386724;11
61.26795;9.256833;-7.642173;0.9979368;7;Brick;-15.73792;17.38501;2.306509;23.45039;0
61.29129;9.335815;-7.592451;1.008937;0;Greystone;-36.66019;12.62784;2.809865;38.77412;0
61.29129;9.335815;-7.592451;1.008937;1;TerraCotta;4.825427;21.59182;1.350925;22.12446;0
61.29129;9.335815;-7.592451;1.008937;2;Violet;-32.18739;-8.114421;3.388546;33.19445;0
61.29129;9.335815;-7.592451;1.008937;3;Forest;-6.969309;-24.38791;-1.849147;25.36417;0
61.29129;9.335815;-7.592451;1.008937;4;Lake;-27.70782;-28.85461;3.947263;40.00389;0
61.29129;9.335815;-7.592451;1.008937;5;Ivy;13.78047;-19.91155;-0.9654027;24.2151;0
61.29129;9.335815;-7.592451;1.008937;6;GoldenRod;9.339298;0.8419662;0.08990999;9.377174;11
61.29129;9.335815;-7.592451;1.008937;7;Brick;-15.92625;17.11188;2.320323;23.37652;0
61.3154;9.418054;-7.542024;1.020747;0;Greystone;-36.79689;12.13046;2.823152;38.7448;0
61.3154;9.418054;-7.542024;1.020747;1;TerraCotta;4.587655;21.55034;1.361047;22.03324;0
61.3154;9.418054;-7.542024;1.020747;2;Violet;-32.09616;-8.561352;3.402264;33.21838;0
61.3154;9.418054;-7.542024;1.020747;3;Forest;-6.700591;-24.55638;-1.837177;25.45415;0
61.3154;9.418054;-7.542024;1.020747;4;Lake;-27.3887;-29.25099;3.959858;40.07195;0
61.3154;9.418054;-7.542024;1.020747;5;Ivy;13.9986;-19.85207;-0.956625;24.29126;0
61.3154;9.418054;-7.542024;1.020747;6;GoldenRod;9.329554;0.8508936;0.09095248;9.368276;11
61.3154;9.418054;-7.542024;1.020747;7;Brick;-16.11359;16.84233;2.334085;23.30905;0
61.34816;9.530544;-7.474859;1.032533;0;Greystone;-36.9376;11.59857;2.837338;38.7158;0
61.34816;9.530544;-7.474859;1.032533;1;TerraCotta;4.332864;21.50662;1.371991;21.93874;0
61.34816;9.530544;-7.474859;1.032533;2;Violet;-31.9928;-9.0363;3.41687;33.24446;0
61.34816;9.530544;-7.474859;1.032533;3;Forest;-6.410089;-24.73021;-1.824416;25.54746;0
61.34816;9.530544;-7.474859;1.032533;4;Lake;-27.04133;-29.66886;3.97329;40.14318;0
61.34816;9.530544;-7.474859;1.032533;5;Ivy;14.23201;-19.78181;-0.947136;24.36945;0
61.34816;9.530544;-7.474859;1.032533;6;GoldenRod;9.318941;0.8641034;0.09246109;9.358918;11
61.34816;9.530544;-7.474859;1.032533;7;Brick;-16.31143;16.55439;2.348802;23.24028;0
61.3846;9.65655;-7.401566;1.043966;0;Greystone;-37.07175;11.03139;2.852368;38.67824;0
61.3846;9.65655;-7.401566;1.043966;1;TerraCotta;4.079143;21.42528;1.382659;21.81013;0
61.3846;9.65655;-7.401566;1.043966;2;Violet;-31.88405;-9.543777;3.432432;33.28178;0
61.3846;9.65655;-7.401566;1.043966;3;Forest;-6.118154;-24.93498;-1.811407;25.6746;0
