timeStamp;roomX;roomZ;roomAngle;targetId;targetName;targetX;targetZ;targetAngle;distanceToTarget;targetAttentionCount
27.80868;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.80868;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.80868;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.82813;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.82813;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.82813;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.82813;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.82813;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.82813;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.82813;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.82813;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.84796;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.84796;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.84796;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.84796;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.84796;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.84796;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.84796;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.84796;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.87042;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.87042;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.87042;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.87042;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.87042;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.87042;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.87042;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.87042;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.89142;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.89142;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.89142;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.89142;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.89142;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.89142;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.89142;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.89142;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.91459;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.91459;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.91459;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.91459;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.91459;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.91459;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.91459;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.91459;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.93563;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.93563;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.93563;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.93563;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.93563;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.93563;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.93563;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.93563;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.95659;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.95659;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.95659;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.95659;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.95659;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.95659;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.95659;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.95659;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.97805;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.97805;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.97805;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.97805;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.97805;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.97805;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.97805;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.97805;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
27.99933;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
27.99933;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
27.99933;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
27.99933;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
27.99933;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
27.99933;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
27.99933;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
27.99933;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
28.0209;-0.0007906283;0.4529963;1.571691;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
28.0209;-0.0007906283;0.4529963;1.571691;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
28.0209;-0.0007906283;0.4529963;1.571691;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
28.0209;-0.0007906283;0.4529963;1.571691;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
28.0209;-0.0007906283;0.4529963;1.571691;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
28.0209;-0.0007906283;0.4529963;1.571691;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
28.0209;-0.0007906283;0.4529963;1.571691;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
28.0209;-0.0007906283;0.4529963;1.571691;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
28.04381;-0.0007906283;0.4529963;1.574703;0;Greystone;-29.56069;-0.0256496;3.14246;29.56071;0
28.04381;-0.0007906283;0.4529963;1.574703;1;TerraCotta;0.4263244;30.01468;1.556593;30.0177;0
28.04381;-0.0007906283;0.4529963;1.574703;2;Violet;-14.54705;-15.02613;3.943189;20.91414;4
28.04381;-0.0007906283;0.4529963;1.574703;3;Forest;15.4799;-14.99846;-0.7696032;21.55415;2
28.04381;-0.0007906283;0.4529963;1.574703;4;Lake;0.4799974;-30.01228;-1.554804;30.01612;0
28.04381;-0.0007906283;0.4529963;1.574703;5;Ivy;30.46627;0.02804487;0.0009205216;30.46629;0
28.04381;-0.0007906283;0.4529963;1.574703;6;GoldenRod;15.45304;15.02771;0.7714449;21.55525;3
28.04381;-0.0007906283;0.4529963;1.574703;7;Brick;-14.57391;15.00166;2.341733;20.91528;5
28.06474;-0.0007906283;0.4529963;1.577902;0;Greystone;-29.56048;-0.1146915;3.145473;29.56071;0
28.06474;-0.0007906283;0.4529963;1.577902;1;TerraCotta;0.3359165;30.01582;1.559605;30.0177;0
28.06474;-0.0007906283;0.4529963;1.577902;2;Violet;-14.50173;-15.06988;3.946201;20.91414;4
28.06474;-0.0007906283;0.4529963;1.577902;3;Forest;15.52501;-14.95177;-0.7665912;21.55415;2
28.06474;-0.0007906283;0.4529963;1.577902;4;Lake;0.5703939;-30.0107;-1.551792;30.01612;0
28.06474;-0.0007906283;0.4529963;1.577902;5;Ivy;30.46605;0.1198101;0.003932557;30.46629;0
28.06474;-0.0007906283;0.4529963;1.577902;6;GoldenRod;15.40771;15.07419;0.7744569;21.55525;3
28.06474;-0.0007906283;0.4529963;1.577902;7;Brick;-14.61903;14.9577;2.344744;20.91528;5
28.08538;-0.0007906283;0.4529963;1.581188;0;Greystone;-29.55997;-0.2092436;3.148671;29.56071;0
28.08538;-0.0007906283;0.4529963;1.581188;1;TerraCotta;0.2399021;30.01674;1.562804;30.0177;0
28.08538;-0.0007906283;0.4529963;1.581188;2;Violet;-14.45345;-15.11619;3.9494;20.91414;4
28.08538;-0.0007906283;0.4529963;1.581188;3;Forest;15.57276;-14.90203;-0.7633924;21.55415;2
28.08538;-0.0007906283;0.4529963;1.581188;4;Lake;0.6663873;-30.00872;-1.548594;30.01612;0
28.08538;-0.0007906283;0.4529963;1.581188;5;Ivy;30.46551;0.2172618;0.007131279;30.46629;0
28.08538;-0.0007906283;0.4529963;1.581188;6;GoldenRod;15.35941;15.12339;0.7776556;21.55525;3
28.08538;-0.0007906283;0.4529963;1.581188;7;Brick;-14.6668;14.91086;2.347943;20.91528;5
28.10519;-0.0007906283;0.4529963;1.597043;0;Greystone;-29.55912;-0.3064011;3.151958;29.56071;0
28.10519;-0.0007906283;0.4529963;1.597043;1;TerraCotta;0.1412444;30.01737;1.566091;30.0177;0
28.10519;-0.0007906283;0.4529963;1.597043;2;Violet;-14.40369;-15.16362;3.952687;20.91414;4
28.10519;-0.0007906283;0.4529963;1.597043;3;Forest;15.62165;-14.85077;-0.7601057;21.55415;2
28.10519;-0.0007906283;0.4529963;1.597043;4;Lake;0.7650138;-30.00637;-1.545307;30.01612;0
28.10519;-0.0007906283;0.4529963;1.597043;5;Ivy;30.46464;0.3173927;0.01041802;30.46629;0
28.10519;-0.0007906283;0.4529963;1.597043;6;GoldenRod;15.30962;15.17379;0.7809424;21.55525;3
28.10519;-0.0007906283;0.4529963;1.597043;7;Brick;-14.71573;14.86257;2.35123;20.91528;5
28.12628;-0.0007906283;0.4529963;1.625388;0;Greystone;-29.55054;-0.7749909;3.167813;29.56071;0
28.12628;-0.0007906283;0.4529963;1.625388;1;TerraCotta;-0.3346668;30.01584;1.581946;30.0177;0
28.12628;-0.0007906283;0.4529963;1.625388;2;Violet;-14.16147;-15.39006;3.968541;20.91414;4
28.12628;-0.0007906283;0.4529963;1.625388;3;Forest;15.85513;-14.60123;-0.7442511;21.55415;2
28.12628;-0.0007906283;0.4529963;1.625388;4;Lake;1.240637;-29.99047;-1.529452;30.01612;0
28.12628;-0.0007906283;0.4529963;1.625388;5;Ivy;30.45577;0.800337;0.02627262;30.46629;0
28.12628;-0.0007906283;0.4529963;1.625388;6;GoldenRod;15.06713;15.41461;0.796797;21.55525;3
28.12628;-0.0007906283;0.4529963;1.625388;7;Brick;-14.94951;14.62741;2.367085;20.91528;5
28.14758;-0.0007906283;0.4529963;1.658884;0;Greystone;-29.51671;-1.612181;3.196158;29.56071;0
28.14758;-0.0007906283;0.4529963;1.658884;1;TerraCotta;-1.185221;29.9943;1.610291;30.0177;0
28.14758;-0.0007906283;0.4529963;1.658884;2;Violet;-13.71961;-15.78524;3.996886;20.91414;4
28.14758;-0.0007906283;0.4529963;1.658884;3;Forest;16.26258;-14.14601;-0.715906;21.55415;2
28.14758;-0.0007906283;0.4529963;1.658884;4;Lake;2.090108;-29.94326;-1.501107;30.01612;0
28.14758;-0.0007906283;0.4529963;1.658884;5;Ivy;30.42086;1.663172;0.05461771;30.46629;0
28.14758;-0.0007906283;0.4529963;1.658884;6;GoldenRod;14.62421;15.83544;0.825142;21.55525;3
28.14758;-0.0007906283;0.4529963;1.658884;7;Brick;-15.35806;14.19784;2.39543;20.91528;5
28.17011;-0.0007906283;0.4529963;1.688264;0;Greystone;-29.44616;-2.599773;3.229653;29.56071;0
28.17011;-0.0007906283;0.4529963;1.688264;1;TerraCotta;-2.189047;29.93778;1.643786;30.0177;0
28.17011;-0.0007906283;0.4529963;1.688264;2;Violet;-13.18328;-16.23584;4.030382;20.91414;4
28.17011;-0.0007906283;0.4529963;1.688264;3;Forest;16.7272;-13.59346;-0.6824104;21.55415;2
28.17011;-0.0007906283;0.4529963;1.688264;4;Lake;3.091717;-29.85647;-1.467611;30.01612;0
28.17011;-0.0007906283;0.4529963;1.688264;5;Ivy;30.34809;2.681014;0.08811335;30.46629;0
28.17011;-0.0007906283;0.4529963;1.688264;6;GoldenRod;14.08569;16.31631;0.8586377;21.55525;3
28.17011;-0.0007906283;0.4529963;1.688264;7;Brick;-15.82493;13.67554;2.428925;20.91528;5
28.19236;-0.0007906283;0.4529963;1.706349;0;Greystone;-29.35708;-3.463658;3.259033;29.56071;0
28.19236;-0.0007906283;0.4529963;1.706349;1;TerraCotta;-3.067554;29.86055;1.673167;30.0177;0
28.19236;-0.0007906283;0.4529963;1.706349;2;Violet;-12.70064;-16.61611;4.059762;20.91414;4
28.19236;-0.0007906283;0.4529963;1.706349;3;Forest;17.1193;-13.09621;-0.6530302;21.55415;2
28.19236;-0.0007906283;0.4529963;1.706349;4;Lake;3.967446;-29.75276;-1.438231;30.01612;0
28.19236;-0.0007906283;0.4529963;1.706349;5;Ivy;30.25624;3.571364;0.1174936;30.46629;0
28.19236;-0.0007906283;0.4529963;1.706349;6;GoldenRod;13.6003;16.72305;0.888018;21.55525;3
28.19236;-0.0007906283;0.4529963;1.706349;7;Brick;-16.21983;13.20477;2.458306;20.91528;5
28.21556;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.28965;-3.993992;3.277119;29.56071;0
28.21556;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.607054;29.8002;1.691252;30.0177;0
28.21556;-0.0007906283;0.4529963;1.709067;2;Violet;-12.39808;-16.84307;4.077847;20.91414;4
28.21556;-0.0007906283;0.4529963;1.709067;3;Forest;17.35334;-12.78448;-0.634945;21.55415;2
28.21556;-0.0007906283;0.4529963;1.709067;4;Lake;4.50485;-29.67615;-1.420146;30.01612;0
28.21556;-0.0007906283;0.4529963;1.709067;5;Ivy;30.18671;4.117938;0.1355787;30.46629;0
28.21556;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.29566;16.96626;0.9061031;21.55525;3
28.21556;-0.0007906283;0.4529963;1.709067;7;Brick;-16.45598;12.90928;2.476391;20.91528;5
28.24984;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.24984;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.24984;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.24984;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.24984;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.24984;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.24984;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.24984;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.27142;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.27142;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.27142;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.27142;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.27142;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.27142;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.27142;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.27142;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.29177;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.29177;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.29177;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.29177;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.29177;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.29177;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.29177;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.29177;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.31319;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.31319;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.31319;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.31319;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.31319;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.31319;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.31319;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.31319;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.33389;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.33389;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.33389;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.33389;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.33389;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.33389;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.33389;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.33389;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.35637;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.35637;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.35637;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.35637;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.35637;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.35637;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.35637;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.35637;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.37915;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.37915;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.37915;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.37915;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.37915;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.37915;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.37915;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.37915;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.40293;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.40293;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.40293;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.40293;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.40293;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.40293;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.40293;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.40293;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.42623;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.42623;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.42623;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.42623;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.42623;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.42623;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.42623;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.42623;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.45045;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.45045;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.45045;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.45045;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.45045;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.45045;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.45045;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.45045;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.47597;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.47597;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.47597;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.47597;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.47597;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.47597;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.47597;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.47597;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.49798;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.49798;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.49798;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
28.49798;-0.0007906283;0.4529963;1.709067;3;Forest;17.38802;-12.73727;-0.632227;21.55415;2
28.49798;-0.0007906283;0.4529963;1.709067;4;Lake;4.585495;-29.6638;-1.417428;30.01612;0
28.49798;-0.0007906283;0.4529963;1.709067;5;Ivy;30.1754;4.199971;0.1382968;30.46629;0
28.49798;-0.0007906283;0.4529963;1.709067;6;GoldenRod;13.24949;17.00234;0.9088211;21.55525;3
28.49798;-0.0007906283;0.4529963;1.709067;7;Brick;-16.491;12.86451;2.479109;20.91528;5
28.52052;-0.0007906283;0.4529963;1.709067;0;Greystone;-29.27868;-4.073586;3.279837;29.56071;0
28.52052;-0.0007906283;0.4529963;1.709067;1;TerraCotta;-3.68804;29.79028;1.69397;30.0177;0
28.52052;-0.0007906283;0.4529963;1.709067;2;Violet;-12.35225;-16.87671;4.080565;20.91414;4
